RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 12.757 , 34.357 , 3.704  , 0.611   , 25.94   ,   0.0000
    2 , 12.799 , 34.354 , 3.682  , 0.647   , 25.934  ,   0.0000
    4 , 12.799 , 34.355 , 3.684  , 0.753   , 25.933  ,   0.0000
    5 , 12.797 , 34.355 , 3.684  , 0.698   , 25.934  ,   0.0000
    6 , 12.794 , 34.356 , 3.683  , 0.654   , 25.935  ,   0.0000
    8 , 12.788 , 34.356 , 3.685  , 0.679   , 25.938  ,   0.0000
   10 , 12.485 , 34.365 , 3.563  , 0.843   , 26.003  ,   0.0000
   12 , 12.167 , 34.373 , 3.468  , 1.011   , 26.07   ,   0.0000
   14 , 11.985 , 34.378 , 3.364  , 1.043   , 26.11   ,   0.0000
   15 , 11.874 , 34.376 , 3.318  , 1.027   , 26.133  ,   0.0000
   16 , 11.562 , 34.365 , 3.283  , 1.028   , 26.174  ,   0.0000
   18 , 11.409 , 34.355 , 3.02   , 1.074   , 26.198  ,   0.0000
   20 , 11.389 , 34.356 , 2.871  , 1.075   , 26.204  ,   0.0000
   22 , 11.177 , 34.366 , 2.858  , 0.984   , 26.248  ,   0.0000
   24 , 10.985 , 34.373 , 2.445  , 0.951   , 26.289  ,   0.0000
   25 , 10.92  , 34.379 , 2.203  , 0.867   , 26.307  ,   0.0000
   26 , 10.842 , 34.382 , 2.097  , 0.771   , 26.322  ,   0.0000
   28 , 10.774 , 34.397 , 1.887  , 0.724   , 26.347  ,   0.0000
   30 , 10.772 , 34.404 , 1.635  , 0.55    , 26.352  ,   0.0000
   35 , 10.617 , 34.43  , 1.367  , 0.199   , 26.401  ,   0.0000
   40 , 10.427 , 34.433 , 1.225  , 0.11    , 26.435  ,   0.0000
   45 , 10.417 , 34.451 , 1.108  , 0.074   , 26.451  ,   0.0000
   50 , 10.465 , 34.488 , 0.818  , 0.073   , 26.472  ,   0.0000
   60 , 10.473 , 34.535 , 0.581  , 0.073   , 26.507  ,   0.0000
   70 , 10.469 , 34.543 , 0.407  , 0.073   , 26.514  ,   0.0000
   75 , 10.462 , 34.544 , 0.389  , 0.073   , 26.516  ,   0.0000
   80 , 10.455 , 34.545 , 0.385  , 0.072   , 26.518  ,   0.0000
