RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 17.012 , 34.138 , 8.012  , 7.802   , 24.855  ,   0.0000
    2 , 16.876 , 34.161 , 7.922  , 8.291   , 24.897  ,   0.0000
    4 , 16.915 , 34.155 , 7.933  , 10.812  , 24.887  ,   0.0000
    5 , 16.779 , 34.173 , 7.782  , 9.789   , 24.933  ,   0.0000
    6 , 16.453 , 34.196 , 7.654  , 9.78    , 25.027  ,   0.0000
    8 , 15.728 , 34.258 , 7.038  , 13.944  , 25.233  ,   0.0000
   10 , 15.171 , 34.313 , 6.573  , 13.298  , 25.397  ,   0.0000
   12 , 14.563 , 34.339 , 6.147  , 13.544  , 25.55   ,   0.0000
   14 , 14.49  , 34.342 , 5.768  , 12.681  , 25.577  ,   0.0000
   15 , 14.317 , 34.341 , 5.549  , 12.126  , 25.611  ,   0.0000
   16 , 14.123 , 34.349 , 5.455  , 10.671  , 25.662  ,   0.0000
   18 , 13.69  , 34.352 , 5.292  , 7.108   , 25.764  ,   0.0000
   20 , 12.736 , 34.334 , 5.068  , 7.093   , 25.92   ,   0.0000
   22 , 12.527 , 34.353 , 4.691  , 3.568   , 25.985  ,   0.0000
   24 , 12.42  , 34.386 , 4.345  , 2.97    , 26.031  ,   0.0000
   25 , 12.429 , 34.39  , 3.875  , 2.539   , 26.034  ,   0.0000
   26 , 12.396 , 34.392 , 3.626  , 1.345   , 26.041  ,   0.0000
   28 , 12.291 , 34.396 , 3.583  , 0.986   , 26.065  ,   0.0000
   30 , 11.899 , 34.405 , 3.425  , 0.876   , 26.139  ,   0.0000
   35 , 11.63  , 34.42  , 2.688  , 0.89    , 26.207  ,   0.0000
   40 , 11.616 , 34.42  , 2.527  , 0.782   , 26.212  ,   0.0000
   45 , 11.496 , 34.425 , 2.293  , 0.899   , 26.237  ,   0.0000
   50 , 11.495 , 34.422 , 2.302  , 0.845   , 26.235  ,   0.0000
