RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 14.499 , 34.028 , 5.872  , 1.3     , 25.331  ,   0.0000
    2 , 14.496 , 34.029 , 5.852  , 1.489   , 25.332  ,   0.0000
    4 , 14.502 , 34.029 , 5.856  , 1.583   , 25.331  ,   0.0000
    5 , 14.501 , 34.029 , 5.866  , 1.419   , 25.331  ,   0.0000
    6 , 14.502 , 34.029 , 5.863  , 1.635   , 25.331  ,   0.0000
    8 , 14.393 , 34.03  , 5.866  , 1.697   , 25.353  ,   0.0000
   10 , 14.252 , 34.03  , 5.803  , 1.734   , 25.385  ,   0.0000
   12 , 13.97  , 34.032 , 5.762  , 1.751   , 25.446  ,   0.0000
   14 , 13.639 , 34.038 , 5.72   , 1.891   , 25.521  ,   0.0000
   15 , 13.318 , 34.041 , 5.676  , 1.814   , 25.583  ,   0.0000
   16 , 13.105 , 34.051 , 5.567  , 1.961   , 25.636  ,   0.0000
   18 , 12.743 , 34.062 , 5.301  , 2.045   , 25.711  ,   0.0000
   20 , 12.599 , 34.059 , 5.116  , 2.014   , 25.743  ,   0.0000
   22 , 12.289 , 34.034 , 5.092  , 1.946   , 25.797  ,   0.0000
   24 , 11.146 , 34.012 , 4.29   , 1.982   , 25.98   ,   0.0000
   25 , 10.831 , 34.029 , 3.949  , 1.925   , 26.044  ,   0.0000
   26 , 10.692 , 34.04  , 3.62   , 1.801   , 26.083  ,   0.0000
   28 , 10.532 , 34.073 , 3.497  , 1.296   , 26.137  ,   0.0000
   30 , 10.42  , 34.098 , 3.531  , 0.993   , 26.176  ,   0.0000
   35 , 10.089 , 34.162 , 3.261  , 0.547   , 26.282  ,   0.0000
   40 , 10.022 , 34.167 , 2.951  , 0.469   , 26.3    ,   0.0000
   45 , 9.849  , 34.201 , 2.603  , 0.35    , 26.353  ,   0.0000
   50 , 9.761  , 34.243 , 2.313  , 0.317   , 26.401  ,   0.0000
   60 , 9.719  , 34.321 , 1.076  , 0.302   , 26.469  ,   0.0000
   61 , 9.71   , 34.33  , 1.047  , 0.301   , 26.477  ,   0.0000
