RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 17.326 , 34.022 , 5.812  , 1.022   , 24.686  ,   0.0000
    2 , 17.331 , 34.021 , 5.842  , 1.021   , 24.685  ,   0.0000
    4 , 17.331 , 34.021 , 5.852  , 1.092   , 24.685  ,   0.0000
    5 , 17.328 , 34.022 , 5.851  , 1.094   , 24.686  ,   0.0000
    6 , 17.325 , 34.022 , 5.85   , 1.088   , 24.687  ,   0.0000
    8 , 17.291 , 34.029 , 5.86   , 1.095   , 24.7    ,   0.0000
   10 , 17.053 , 34.067 , 5.866  , 1.16    , 24.786  ,   0.0000
   12 , 16.471 , 34.14  , 5.908  , 1.272   , 24.978  ,   0.0000
   14 , 15.607 , 34.254 , 5.896  , 1.547   , 25.262  ,   0.0000
   15 , 15.031 , 34.264 , 5.818  , 1.85    , 25.397  ,   0.0000
   16 , 14.586 , 34.288 , 5.541  , 2.011   , 25.513  ,   0.0000
   18 , 14.057 , 34.3   , 5.146  , 2.147   , 25.634  ,   0.0000
   20 , 13.717 , 34.312 , 4.901  , 1.946   , 25.714  ,   0.0000
   22 , 13.315 , 34.335 , 4.315  , 1.539   , 25.815  ,   0.0000
   24 , 12.738 , 34.347 , 3.63   , 1.023   , 25.939  ,   0.0000
   25 , 12.388 , 34.336 , 3.446  , 0.79    , 25.999  ,   0.0000
   26 , 12.081 , 34.336 , 3.299  , 0.663   , 26.058  ,   0.0000
   28 , 11.851 , 34.361 , 2.397  , 0.479   , 26.121  ,   0.0000
   30 , 11.782 , 34.354 , 2.505  , 0.43    , 26.128  ,   0.0000
