RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 16.167 , 33.796 , 6.481  , 0.773   , 24.783  ,   0.0000
    2 , 16.166 , 33.798 , 6.471  , 0.742   , 24.786  ,   0.0000
    4 , 16.164 , 33.8   , 6.479  , 0.779   , 24.787  ,   0.0000
    5 , 16.163 , 33.8   , 6.49   , 0.802   , 24.788  ,   0.0000
    6 , 16.157 , 33.8   , 6.495  , 0.755   , 24.789  ,   0.0000
    8 , 16.162 , 33.8   , 6.478  , 0.723   , 24.788  ,   0.0000
   10 , 16.088 , 33.801 , 6.474  , 0.727   , 24.801  ,   0.0000
   12 , 15.881 , 33.82  , 6.499  , 0.939   , 24.869  ,   0.0000
   14 , 15.195 , 33.879 , 6.211  , 1.988   , 25.071  ,   0.0000
   15 , 14.364 , 33.937 , 6.214  , 2.259   , 25.273  ,   0.0000
   16 , 13.988 , 33.966 , 5.109  , 4.362   , 25.39   ,   0.0000
   17 , 13.857 , 33.969 , 5.111  , 4.204   , 25.42   ,   0.0000
