RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 14.441 , 33.354 , 6.767  , 1.474   , 24.823  ,   0.0000
    2 , 14.44  , 33.354 , 6.87   , 2.729   , 24.823  ,   0.0000
    4 , 14.438 , 33.354 , 6.804  , 1.896   , 24.824  ,   0.0000
    5 , 14.434 , 33.354 , 6.806  , 1.973   , 24.825  ,   0.0000
    6 , 14.434 , 33.355 , 6.813  , 2.01    , 24.825  ,   0.0000
    8 , 14.442 , 33.355 , 6.808  , 1.774   , 24.824  ,   0.0000
   10 , 14.432 , 33.357 , 6.832  , 3.029   , 24.827  ,   0.0000
   12 , 14.388 , 33.362 , 6.896  , 5.039   , 24.845  ,   0.0000
   14 , 14.05  , 33.384 , 6.874  , 3.909   , 24.924  ,   0.0000
   15 , 13.898 , 33.401 , 6.825  , 4.011   , 24.97   ,   0.0000
   16 , 13.847 , 33.41  , 6.516  , 3.728   , 24.99   ,   0.0000
   18 , 13.752 , 33.425 , 6.01   , 2.03    , 25.02   ,   0.0000
   20 , 13.704 , 33.435 , 5.902  , 5.763   , 25.039  ,   0.0000
   22 , 13.622 , 33.447 , 5.829  , 2.614   , 25.066  ,   0.0000
   24 , 13.426 , 33.485 , 5.759  , 2.906   , 25.142  ,   0.0000
   25 , 13.222 , 33.526 , 5.745  , 2.086   , 25.223  ,   0.0000
   26 , 12.799 , 33.605 , 5.726  , 2.982   , 25.372  ,   0.0000
   28 , 11.208 , 33.864 , 5.374  , 3.487   , 25.839  ,   0.0000
   30 , 10.559 , 33.977 , 3.701  , 3.198   , 26.055  ,   0.0000
   35 , 9.584  , 34.114 , 3.13   , 0.513   , 26.323  ,   0.0000
   40 , 9.351  , 34.143 , 2.76   , 0.266   , 26.395  ,   0.0000
   45 , 9.252  , 34.191 , 2.668  , 0.238   , 26.445  ,   0.0000
   50 , 9.216  , 34.25  , 2.251  , 0.183   , 26.497  ,   0.0000
   60 , 9.331  , 34.323 , 1.524  , 0.083   , 26.534  ,   0.0000
   70 , 9.309  , 34.329 , 1.473  , 0.075   , 26.543  ,   0.0000
   75 , 9.291  , 34.328 , 1.389  , 0.076   , 26.545  ,   0.0000
   80 , 9.278  , 34.331 , 1.216  , 0.074   , 26.549  ,   0.0000
   81 , 9.277  , 34.331 , 1.174  , 0.073   , 26.55   ,   0.0000
