RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 16.548 , 34.283 , 5.704  , 0.534   , 25.068  ,   0.0000
    2 , 16.567 , 34.284 , 5.714  , 0.544   , 25.066  ,   0.0000
    4 , 16.566 , 34.283 , 5.716  , 0.522   , 25.066  ,   0.0000
    5 , 16.567 , 34.284 , 5.707  , 0.538   , 25.066  ,   0.0000
    6 , 16.57  , 34.284 , 5.708  , 0.539   , 25.066  ,   0.0000
    8 , 16.568 , 34.284 , 5.712  , 0.561   , 25.066  ,   0.0000
   10 , 16.566 , 34.284 , 5.733  , 0.555   , 25.067  ,   0.0000
   12 , 16.56  , 34.284 , 5.704  , 0.523   , 25.069  ,   0.0000
   14 , 16.536 , 34.283 , 5.7    , 0.568   , 25.082  ,   0.0000
   15 , 16.449 , 34.279 , 5.705  , 0.571   , 25.12   ,   0.0000
   16 , 16.28  , 34.278 , 5.715  , 0.595   , 25.228  ,   0.0000
   18 , 14.308 , 34.3   , 5.839  , 0.608   , 25.527  ,   0.0000
   20 , 13.6   , 34.322 , 5.404  , 0.693   , 25.765  ,   0.0000
   22 , 12.471 , 34.307 , 4.056  , 0.715   , 25.944  ,   0.0000
   24 , 11.753 , 34.298 , 3.657  , 0.587   , 26.084  ,   0.0000
   25 , 11.645 , 34.31  , 3.379  , 0.543   , 26.114  ,   0.0000
   26 , 11.668 , 34.33  , 3.126  , 0.498   , 26.132  ,   0.0000
   28 , 11.564 , 34.342 , 2.917  , 0.362   , 26.163  ,   0.0000
   30 , 11.253 , 34.323 , 2.566  , 0.345   , 26.196  ,   0.0000
   35 , 11.127 , 34.307 , 2.717  , 0.242   , 26.214  ,   0.0000
   40 , 11.034 , 34.326 , 2.66   , 0.239   , 26.247  ,   0.0000
   45 , 10.949 , 34.353 , 2.34   , 0.286   , 26.281  ,   0.0000
   50 , 10.858 , 34.375 , 2.097  , 0.238   , 26.315  ,   0.0000
   60 , 10.98  , 34.472 , 1.32   , 0.21    , 26.368  ,   0.0000
   61 , 11.039 , 34.487 , 0.987  , 0.213   , 26.372  ,   0.0000
