RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 16.727 , 34.252 , 5.767  , 0.414   , 25.004  ,   0.0000
    2 , 16.726 , 34.252 , 5.766  , 0.498   , 25.005  ,   0.0000
    4 , 16.724 , 34.252 , 5.729  , 0.536   , 25.005  ,   0.0000
    5 , 16.725 , 34.252 , 5.748  , 0.531   , 25.005  ,   0.0000
    6 , 16.735 , 34.252 , 5.745  , 0.535   , 25.003  ,   0.0000
    8 , 16.73  , 34.251 , 5.737  , 0.483   , 25.003  ,   0.0000
   10 , 16.729 , 34.251 , 5.75   , 0.498   , 25.003  ,   0.0000
   12 , 16.736 , 34.252 , 5.743  , 0.533   , 25.002  ,   0.0000
   14 , 16.731 , 34.251 , 5.76   , 0.502   , 25.003  ,   0.0000
   15 , 16.727 , 34.25  , 5.744  , 0.486   , 25.004  ,   0.0000
   16 , 16.701 , 34.246 , 5.731  , 0.525   , 25.009  ,   0.0000
   18 , 16.071 , 34.204 , 5.827  , 0.529   , 25.128  ,   0.0000
   20 , 13.855 , 34.233 , 5.327  , 0.471   , 25.607  ,   0.0000
   22 , 12.179 , 34.246 , 4.498  , 0.635   , 25.961  ,   0.0000
   24 , 11.725 , 34.24  , 3.478  , 0.691   , 26.049  ,   0.0000
   25 , 11.666 , 34.249 , 3.41   , 0.669   , 26.068  ,   0.0000
   26 , 11.632 , 34.255 , 3.368  , 0.662   , 26.08   ,   0.0000
   28 , 11.578 , 34.258 , 3.265  , 0.654   , 26.091  ,   0.0000
   30 , 11.595 , 34.282 , 3.273  , 0.602   , 26.108  ,   0.0000
   35 , 11.385 , 34.309 , 2.683  , 0.65    , 26.167  ,   0.0000
   40 , 11.224 , 34.339 , 2.533  , 0.695   , 26.218  ,   0.0000
   41 , 11.255 , 34.351 , 2.478  , 0.643   , 26.226  ,   0.0000
