RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 14.849 , 34.217 , 4.537  , 0.515   , 25.483  ,   0.0000
    2 , 14.044 , 34.238 , 4.542  , 0.472   , 25.581  ,   0.0000
    4 , 13.593 , 34.256 , 4.605  , 0.451   , 25.694  ,   0.0000
    5 , 13.06  , 34.266 , 4.555  , 0.466   , 25.803  ,   0.0000
    6 , 12.751 , 34.275 , 4.219  , 0.471   , 25.881  ,   0.0000
    8 , 12.146 , 34.305 , 3.958  , 0.485   , 26.02   ,   0.0000
   10 , 11.906 , 34.314 , 3.529  , 0.661   , 26.074  ,   0.0000
   12 , 11.847 , 34.312 , 3.497  , 0.749   , 26.088  ,   0.0000
   14 , 11.433 , 34.316 , 3.483  , 0.847   , 26.162  ,   0.0000
   15 , 11.154 , 34.307 , 3.366  , 0.901   , 26.212  ,   0.0000
   16 , 10.732 , 34.304 , 3.007  , 0.929   , 26.274  ,   0.0000
   18 , 10.562 , 34.33  , 2.396  , 0.914   , 26.328  ,   0.0000
   20 , 10.587 , 34.341 , 2.175  , 0.807   , 26.336  ,   0.0000
   22 , 10.592 , 34.335 , 1.99   , 0.694   , 26.331  ,   0.0000
   24 , 10.592 , 34.343 , 1.972  , 0.656   , 26.337  ,   0.0000
   25 , 10.576 , 34.353 , 1.952  , 0.631   , 26.348  ,   0.0000
   26 , 10.54  , 34.364 , 1.923  , 0.655   , 26.363  ,   0.0000
   28 , 10.397 , 34.388 , 1.844  , 0.571   , 26.405  ,   0.0000
   30 , 10.297 , 34.407 , 1.681  , 0.475   , 26.435  ,   0.0000
   35 , 10.377 , 34.461 , 1.32   , 0.294   , 26.466  ,   0.0000
   40 , 10.319 , 34.493 , 0.851  , 0.245   , 26.501  ,   0.0000
   45 , 10.31  , 34.509 , 0.678  , 0.229   , 26.515  ,   0.0000
   50 , 10.283 , 34.51  , 0.594  , 0.226   , 26.521  ,   0.0000
   60 , 10.14  , 34.497 , 0.692  , 0.229   , 26.535  ,   0.0000
   63 , 10.052 , 34.503 , 0.323  , 0.225   , 26.553  ,   0.0000
