RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 11.484 , 33.866 , 5.143  , 2.007   , 25.804  ,   0.0000
    2 , 11.498 , 33.865 , 5.165  , 1.829   , 25.801  ,   0.0000
    4 , 11.5   , 33.865 , 5.164  , 1.853   , 25.801  ,   0.0000
    5 , 11.5   , 33.867 , 5.169  , 1.972   , 25.802  ,   0.0000
    6 , 11.502 , 33.867 , 5.18   , 2.08    , 25.802  ,   0.0000
    8 , 11.465 , 33.923 , 5.17   , 2.295   , 25.854  ,   0.0000
   10 , 10.851 , 34.142 , 5.08   , 3.888   , 26.125  ,   0.0000
   12 , 10.621 , 34.206 , 3.645  , 3.502   , 26.227  ,   0.0000
   14 , 10.271 , 34.254 , 2.77   , 2.301   , 26.323  ,   0.0000
   15 , 10.095 , 34.264 , 2.376  , 2.349   , 26.359  ,   0.0000
   16 , 10.074 , 34.285 , 2.474  , 2.37    , 26.383  ,   0.0000
   18 , 9.863  , 34.34  , 1.78   , 1.312   , 26.462  ,   0.0000
   20 , 9.622  , 34.39  , 0.952  , 0.699   , 26.538  ,   0.0000
   22 , 9.578  , 34.406 , 0.727  , 0.496   , 26.56   ,   0.0000
   24 , 9.508  , 34.432 , 0.59   , 0.432   , 26.591  ,   0.0000
   25 , 9.492  , 34.435 , 0.503  , 0.399   , 26.595  ,   0.0000
   26 , 9.483  , 34.436 , 0.454  , 0.374   , 26.598  ,   0.0000
   28 , 9.466  , 34.438 , 0.444  , 0.303   , 26.602  ,   0.0000
   30 , 9.466  , 34.437 , 0.44   , 0.287   , 26.602  ,   0.0000
   35 , 9.467  , 34.435 , 0.413  , 0.286   , 26.6    ,   0.0000
   40 , 9.468  , 34.436 , 0.408  , 0.286   , 26.6    ,   0.0000
   45 , 9.468  , 34.435 , 0.403  , 0.285   , 26.6    ,   0.0000
   50 , 9.47   , 34.436 , 0.398  , 0.288   , 26.6    ,   0.0000
   52 , 9.469  , 34.436 , 0.403  , 0.286   , 26.6    ,   0.0000
