RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 13.882 , 33.736 , 4.701  , 3.93    , 25.234  ,   0.0000
    2 , 13.87  , 33.755 , 4.704  , 3.532   , 25.253  ,   0.0000
    4 , 13.725 , 33.849 , 4.648  , 3.702   , 25.354  ,   0.0000
    5 , 13.687 , 33.882 , 4.602  , 3.461   , 25.393  ,   0.0000
    6 , 13.492 , 33.944 , 4.656  , 3.338   , 25.479  ,   0.0000
    8 , 12.304 , 34.22  , 4.375  , 2.499   , 25.936  ,   0.0000
   10 , 10.786 , 34.285 , 2.786  , 2.051   , 26.253  ,   0.0000
   12 , 10.306 , 34.31  , 2.154  , 1.764   , 26.367  ,   0.0000
   14 , 9.703  , 34.374 , 1.639  , 1.13    , 26.512  ,   0.0000
   15 , 9.682  , 34.375 , 1.176  , 1.174   , 26.517  ,   0.0000
   16 , 9.663  , 34.377 , 0.894  , 1.112   , 26.522  ,   0.0000
   18 , 9.631  , 34.391 , 0.684  , 1.097   , 26.538  ,   0.0000
   20 , 9.6    , 34.405 , 0.373  , 1.135   , 26.555  ,   0.0000
   22 , 9.528  , 34.403 , 0.16   , 1.222   , 26.565  ,   0.0000
   24 , 9.497  , 34.41  , 0.119  , 1.06    , 26.576  ,   0.0000
   25 , 9.478  , 34.411 , 0.096  , 1.046   , 26.579  ,   0.0000
   26 , 9.467  , 34.412 , 0.094  , 1.047   , 26.582  ,   0.0000
   28 , 9.456  , 34.414 , 0.088  , 1.056   , 26.585  ,   0.0000
   30 , 9.448  , 34.413 , 0.083  , 1.143   , 26.586  ,   0.0000
   31 , 9.446  , 34.413 , 0.082  , 1.211   , 26.586  ,   0.0000
