RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 17.812 , 34.256 , 6.086  , 0.543   , 24.748  ,   0.0000
    2 , 17.813 , 34.256 , 6.088  , 0.527   , 24.748  ,   0.0000
    4 , 17.81  , 34.256 , 6.056  , 0.534   , 24.749  ,   0.0000
    5 , 17.808 , 34.256 , 6.064  , 0.538   , 24.749  ,   0.0000
    6 , 17.804 , 34.256 , 6.056  , 0.537   , 24.75   ,   0.0000
    8 , 17.783 , 34.256 , 6.044  , 0.543   , 24.755  ,   0.0000
   10 , 17.767 , 34.255 , 6.027  , 0.539   , 24.759  ,   0.0000
   12 , 17.708 , 34.254 , 6.055  , 0.536   , 24.775  ,   0.0000
   14 , 17.377 , 34.25  , 6.116  , 0.566   , 24.845  ,   0.0000
   15 , 17.234 , 34.247 , 6.146  , 0.575   , 24.88   ,   0.0000
   16 , 17.165 , 34.246 , 6.142  , 0.566   , 24.895  ,   0.0000
   18 , 17.05  , 34.241 , 6.128  , 0.6     , 24.92   ,   0.0000
   20 , 16.99  , 34.239 , 6.124  , 0.568   , 24.933  ,   0.0000
   22 , 16.918 , 34.235 , 6.13   , 0.597   , 24.947  ,   0.0000
   24 , 16.769 , 34.232 , 6.11   , 0.582   , 24.985  ,   0.0000
   25 , 16.639 , 34.227 , 6.128  , 0.577   , 25.034  ,   0.0000
   26 , 15.986 , 34.226 , 6.179  , 0.56    , 25.152  ,   0.0000
   28 , 14.972 , 34.217 , 5.812  , 0.659   , 25.372  ,   0.0000
   30 , 14.807 , 34.206 , 5.678  , 0.705   , 25.402  ,   0.0000
   31 , 14.462 , 34.194 , 5.678  , 0.676   , 25.457  ,   0.0000
