RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 12.723 , 33.999 , 5.566  , 4.613   , 25.672  ,   0.0000
    2 , 12.743 , 33.997 , 5.537  , 4.414   , 25.667  ,   0.0000
    4 , 12.726 , 33.998 , 5.541  , 4.434   , 25.671  ,   0.0000
    5 , 12.724 , 33.998 , 5.538  , 4.443   , 25.672  ,   0.0000
    6 , 12.708 , 33.999 , 5.548  , 4.443   , 25.681  ,   0.0000
    8 , 12.556 , 34.008 , 5.495  , 4.443   , 25.711  ,   0.0000
   10 , 12.37  , 34.016 , 5.389  , 4.485   , 25.754  ,   0.0000
   12 , 12.339 , 34.015 , 5.301  , 4.532   , 25.76   ,   0.0000
   14 , 12.19  , 34.025 , 5.23   , 4.473   , 25.801  ,   0.0000
   15 , 11.855 , 34.039 , 5.188  , 4.437   , 25.867  ,   0.0000
   16 , 11.544 , 34.057 , 5.184  , 4.587   , 25.928  ,   0.0000
