RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 13.636 , 33.949 , 5.908  , 0.751   , 25.45   ,   0.0000
    2 , 13.666 , 33.946 , 5.928  , 0.843   , 25.442  ,   0.0000
    4 , 13.631 , 33.947 , 5.929  , 0.767   , 25.452  ,   0.0000
    5 , 13.48  , 33.955 , 5.936  , 0.844   , 25.482  ,   0.0000
    6 , 13.645 , 33.95  , 5.867  , 0.799   , 25.452  ,   0.0000
    8 , 13.485 , 33.954 , 5.93   , 0.76    , 25.483  ,   0.0000
   10 , 12.822 , 33.971 , 5.801  , 0.727   , 25.624  ,   0.0000
   12 , 12.501 , 33.995 , 5.439  , 0.843   , 25.712  ,   0.0000
   14 , 11.98  , 34.017 , 5.333  , 0.993   , 25.83   ,   0.0000
   15 , 11.701 , 34.036 , 5.194  , 1.021   , 25.895  ,   0.0000
   16 , 11.375 , 34.06  , 4.645  , 1.14    , 25.978  ,   0.0000
   18 , 10.56  , 34.106 , 4.452  , 1.21    , 26.147  ,   0.0000
   20 , 10.368 , 34.141 , 3.959  , 1.439   , 26.216  ,   0.0000
   22 , 10.334 , 34.154 , 3.425  , 2.124   , 26.235  ,   0.0000
   24 , 10.089 , 34.241 , 3.144  , 2.653   , 26.342  ,   0.0000
   25 , 10.025 , 34.268 , 2.881  , 3.331   , 26.378  ,   0.0000
   26 , 9.908  , 34.29  , 2.621  , 3.352   , 26.413  ,   0.0000
   28 , 9.793  , 34.306 , 2.455  , 3.842   , 26.445  ,   0.0000
   30 , 9.711  , 34.313 , 1.887  , 3.325   , 26.465  ,   0.0000
   35 , 9.524  , 34.343 , 1.197  , 1.934   , 26.519  ,   0.0000
   40 , 9.446  , 34.359 , 1.035  , 0.734   , 26.544  ,   0.0000
   45 , 9.421  , 34.374 , 0.834  , 0.483   , 26.56   ,   0.0000
   50 , 9.402  , 34.394 , 0.687  , 0.32    , 26.579  ,   0.0000
   51 , 9.399  , 34.397 , 0.626  , 0.299   , 26.581  ,   0.0000
