RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 14.88  , 32.982 , 6.162  , 0.616   , 24.442  ,   0.0000
    2 , 14.894 , 32.981 , 6.151  , 0.569   , 24.439  ,   0.0000
    4 , 14.913 , 33.005 , 6.164  , 0.568   , 24.449  ,   0.0000
    5 , 15.051 , 33.102 , 6.125  , 0.632   , 24.5    ,   0.0000
    6 , 15.102 , 33.17  , 6.364  , 1.147   , 24.539  ,   0.0000
    8 , 15.136 , 33.2   , 6.465  , 1.691   , 24.555  ,   0.0000
   10 , 15.143 , 33.205 , 6.487  , 2.088   , 24.558  ,   0.0000
   12 , 15.094 , 33.208 , 6.481  , 2.671   , 24.571  ,   0.0000
   14 , 14.876 , 33.222 , 6.337  , 3.512   , 24.628  ,   0.0000
   15 , 14.667 , 33.249 , 6.236  , 3.843   , 24.695  ,   0.0000
   16 , 13.545 , 33.472 , 6.285  , 3.979   , 25.104  ,   0.0000
   18 , 12.342 , 33.975 , 5.204  , 1.408   , 25.73   ,   0.0000
   20 , 12.29  , 33.997 , 5.172  , 0.904   , 25.755  ,   0.0000
   22 , 12.178 , 34.014 , 5.172  , 1.169   , 25.788  ,   0.0000
   24 , 12.16  , 34.017 , 5.076  , 0.869   , 25.797  ,   0.0000
   25 , 12.114 , 34.025 , 5.09   , 0.908   , 25.81   ,   0.0000
   26 , 12.072 , 34.031 , 5.101  , 1.009   , 25.823  ,   0.0000
   28 , 11.975 , 34.049 , 4.995  , 0.902   , 25.858  ,   0.0000
   30 , 11.78  , 34.074 , 4.924  , 0.919   , 25.909  ,   0.0000
   35 , 11.561 , 34.098 , 4.623  , 0.898   , 25.97   ,   0.0000
   40 , 11.452 , 34.107 , 4.53   , 0.848   , 25.997  ,   0.0000
   45 , 11.067 , 34.124 , 4.337  , 0.937   , 26.079  ,   0.0000
   50 , 10.117 , 34.192 , 3.572  , 0.854   , 26.3    ,   0.0000
   60 , 9.436  , 34.266 , 2.473  , 0.491   , 26.473  ,   0.0000
   70 , 9.454  , 34.327 , 1.782  , 0.473   , 26.518  ,   0.0000
   75 , 9.45   , 34.328 , 1.543  , 0.471   , 26.519  ,   0.0000
   77 , 9.433  , 34.332 , 1.501  , 0.477   , 26.525  ,   0.0000
