RECLUTAMIENTO DE ANCHOVETA CENTROSUR V a X Regiones 2012
Abate Molina (enero 2012)
Prof.,  Temp.,  Salin.,  Oxig.,  cloa., Dens. , XX 
---------------------------------------------------
    1 , 16.615 , 34.356 , 5.492  , 0.812   , 25.093  ,   0.0000
    2 , 16.947 , 34.356 , 5.466  , 0.743   , 25.036  ,   0.0000
    4 , 16.946 , 34.353 , 5.459  , 0.765   , 25.074  ,   0.0000
    5 , 16.35  , 34.355 , 5.486  , 0.76    , 25.147  ,   0.0000
    6 , 16.145 , 34.356 , 5.553  , 0.757   , 25.214  ,   0.0000
    8 , 15.881 , 34.359 , 5.694  , 0.778   , 25.28   ,   0.0000
   10 , 15.633 , 34.354 , 5.745  , 0.859   , 25.338  ,   0.0000
   12 , 15.098 , 34.354 , 5.627  , 0.811   , 25.458  ,   0.0000
   14 , 14.372 , 34.374 , 5.448  , 0.895   , 25.621  ,   0.0000
   15 , 14.055 , 34.381 , 5.283  , 0.927   , 25.701  ,   0.0000
   16 , 13.683 , 34.384 , 5.026  , 0.877   , 25.786  ,   0.0000
   18 , 12.457 , 34.401 , 4.426  , 0.876   , 26.026  ,   0.0000
   20 , 11.354 , 34.432 , 1.202  , 0.564   , 26.271  ,   0.0000
   22 , 11.224 , 34.443 , 1.362  , 0.568   , 26.301  ,   0.0000
   24 , 11.056 , 34.452 , 1.228  , 0.559   , 26.337  ,   0.0000
   25 , 11.011 , 34.458 , 1.139  , 0.536   , 26.351  ,   0.0000
   26 , 10.987 , 34.462 , 0.968  , 0.538   , 26.358  ,   0.0000
   28 , 10.95  , 34.468 , 0.81   , 0.508   , 26.37   ,   0.0000
   30 , 10.912 , 34.47  , 0.802  , 0.499   , 26.378  ,   0.0000
   35 , 10.829 , 34.477 , 0.576  , 0.489   , 26.398  ,   0.0000
   40 , 10.799 , 34.494 , 0.492  , 0.486   , 26.418  ,   0.0000
   45 , 10.771 , 34.525 , 0.246  , 0.474   , 26.447  ,   0.0000
   50 , 10.741 , 34.544 , 0.19   , 0.466   , 26.467  ,   0.0000
   60 , 10.709 , 34.555 , 0.09   , 0.454   , 26.481  ,   0.0000
   70 , 10.678 , 34.578 , 0.068  , 0.452   , 26.505  ,   0.0000
   75 , 10.69  , 34.583 , 0.062  , 0.452   , 26.506  ,   0.0000
   80 , 10.684 , 34.584 , 0.06   , 0.454   , 26.508  ,   0.0000
   90 , 10.67  , 34.587 , 0.057  , 0.454   , 26.513  ,   0.0000
  100 , 10.665 , 34.588 , 0.054  , 0.452   , 26.515  ,   0.0000
