Cruce,pais,buque,Est,lat(g) ,lat(m) ,long(g),long(m),Año,Mes,Dia,Hora,minuto,Profeco,Olasdir,Olasalt,Olasper, dirviento,vientint, Presatm,Taseco,Tahum,Tiempres,Tiponube,cantnube,vis, prof,Temp,Sali, sigmat, oxigsen,cloasensor , cloa , feop 
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.755,33.117,24.983,5.793,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12.674,33.18,25.045,5.701,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.766,33.296,25.121,5.71,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12.681,33.339,25.17,5.713,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12.62,33.404,25.228,5.703,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12.658,33.462,25.267,5.688,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12.753,33.542,25.315,5.711,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12.592,33.605,25.395,5.734,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12.362,33.601,25.431,5.719,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12.228,33.586,25.45,5.602,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.099,33.602,25.482,5.595,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12.062,33.622,25.506,5.574,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11.982,33.644,25.538,5.484,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11.97,33.662,25.556,5.319,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11.9,33.695,25.596,5.231,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11.678,33.75,25.68,4.858,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11.355,33.82,25.794,4.774,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11.12,33.894,25.893,3.944,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10.285,34.171,26.254,2.625,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10.053,34.222,26.336,1.471,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,75,9.985,34.238,26.36,1.879,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9.989,34.245,26.365,1.64,0,0,0
547,CHILE,ABATE MOLINA,23,40,20,73,47.8,2012,5,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,85,9.981,34.252,26.371,1.577,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12.391,32.235,24.369,5.718,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12.392,32.24,24.372,5.843,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12.399,32.245,24.375,5.757,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.394,32.25,24.379,5.623,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.517,32.416,24.487,5.699,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12.558,32.537,24.57,5.659,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.661,32.844,24.789,5.643,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12.723,33.137,25.005,5.651,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12.717,33.247,25.09,5.659,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12.712,33.293,25.128,5.66,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12.622,33.419,25.24,5.648,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12.503,33.499,25.33,5.603,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12.177,33.637,25.495,5.508,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12.036,33.679,25.559,5.496,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11.922,33.696,25.588,5.657,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11.876,33.71,25.608,5.213,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,28,11.854,33.724,25.625,4.925,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11.766,33.748,25.662,4.718,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,35,11.526,33.803,25.747,4.653,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11.325,33.893,25.854,4.257,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11.084,33.943,25.939,3.886,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10.756,34.02,26.056,3.201,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10.302,34.055,26.161,3.089,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,70,9.742,34.131,26.317,3.554,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,75,9.809,34.21,26.368,3.008,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9.818,34.242,26.39,2.231,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9.976,34.315,26.421,0.874,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9.942,34.331,26.439,0.777,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,120,9.872,34.336,26.455,0.933,0,0,0
547,CHILE,ABATE MOLINA,24,40,20,73,53.3,2012,5,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,123,9.869,34.34,26.458,0.932,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12.435,32.59,24.636,5.787,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12.415,32.587,24.638,5.862,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12.421,32.588,24.637,5.841,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.42,32.588,24.637,5.828,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.418,32.589,24.638,5.835,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12.456,32.61,24.648,5.832,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12.467,32.636,24.662,5.838,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12.593,32.733,24.717,5.844,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12.789,32.915,24.818,5.845,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12.925,33.056,24.897,5.818,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13.296,33.41,25.114,5.779,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13.226,33.521,25.202,5.804,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13.166,33.553,25.242,5.642,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12.999,33.562,25.28,5.51,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12.85,33.57,25.31,5.389,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,26,12.724,33.581,25.348,5.708,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12.577,33.59,25.384,5.327,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,30,12.432,33.607,25.424,5.631,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12.051,33.649,25.53,5.394,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10.956,33.861,25.888,5.244,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,45,10.72,33.938,25.997,4.481,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,50,10.651,34.058,26.105,2.874,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10.169,34.169,26.275,2.341,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,70,9.87,34.235,26.377,2.371,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,75,9.858,34.287,26.419,1.726,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9.848,34.322,26.448,1.406,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9.895,34.343,26.457,0.883,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9.877,34.354,26.469,0.799,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,120,9.83,34.38,26.497,0.678,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,125,9.825,34.381,26.499,0.65,0,0,0
547,CHILE,ABATE MOLINA,25,40,20,73,59.8,2012,5,11,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,131,9.818,34.383,26.5,0.648,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13.602,33.549,25.148,5.724,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13.604,33.55,25.148,5.705,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13.603,33.55,25.148,5.692,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13.598,33.55,25.149,5.693,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13.6,33.55,25.149,5.695,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13.604,33.55,25.148,5.707,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13.604,33.55,25.148,5.691,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13.606,33.55,25.148,5.694,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13.606,33.549,25.147,5.687,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13.607,33.55,25.148,5.691,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13.608,33.55,25.148,5.7,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13.61,33.551,25.148,5.677,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13.609,33.551,25.148,5.68,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13.61,33.55,25.147,5.693,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13.609,33.551,25.148,5.693,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13.609,33.551,25.148,5.696,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13.611,33.551,25.148,5.681,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13.612,33.551,25.147,5.673,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13.61,33.552,25.148,5.696,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,35,13.534,33.576,25.184,5.674,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12.738,33.721,25.452,5.47,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11.571,33.851,25.773,5.135,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11.068,33.89,25.898,4.954,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10.894,33.901,25.939,5.083,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10.402,33.926,26.046,5.102,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,75,10.276,33.93,26.069,5.169,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,80,10.293,33.957,26.088,4.486,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9.913,33.964,26.158,4.814,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,100,9.858,34.026,26.215,4.329,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,120,9.849,34.118,26.288,3.465,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,125,9.868,34.161,26.319,3.303,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,140,9.863,34.319,26.444,1.999,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,150,9.862,34.349,26.467,1.576,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,160,9.791,34.392,26.512,1.411,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,170,9.921,34.456,26.541,0.903,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,175,9.904,34.477,26.559,0.788,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,180,9.955,34.491,26.562,0.714,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,190,9.921,34.502,26.576,0.496,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,200,9.908,34.517,26.59,0.497,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,225,9.779,34.52,26.614,0.466,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,250,9.613,34.515,26.638,0.529,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,275,9.434,34.506,26.661,0.6,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,300,9.289,34.506,26.685,0.596,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,325,9.095,34.499,26.71,0.649,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,350,8.856,34.49,26.741,0.714,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,375,8.447,34.44,26.766,1.178,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,400,8.173,34.429,26.799,1.329,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,425,7.803,34.401,26.833,1.709,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,450,7.52,34.395,26.869,1.822,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,475,7.18,34.366,26.894,2.317,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,500,6.826,34.338,26.921,2.905,0,0,0
547,CHILE,ABATE MOLINA,26,40,20,74,18.4,2012,5,11,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,502,6.841,34.344,26.924,2.838,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12.232,32.696,24.757,5.968,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12.231,32.703,24.762,5.967,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12.168,33.276,25.219,5.969,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12.169,33.278,25.22,5.969,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12.17,33.279,25.221,5.969,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12.17,33.28,25.222,5.965,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12.171,33.283,25.223,5.964,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.185,33.309,25.241,5.962,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.185,33.309,25.241,5.965,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.185,33.309,25.241,5.963,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12.185,33.31,25.242,5.963,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.213,33.371,25.284,5.969,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.212,33.371,25.284,5.969,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12.212,33.371,25.284,5.969,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12.206,33.386,25.297,5.941,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12.206,33.385,25.296,5.938,0,0,0
547,CHILE,ABATE MOLINA,27,39,50,73,26.6,2012,5,11,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12.206,33.385,25.296,5.942,0,0,0
